case_id	object_key	object_name	date	seq	person	person_idx	raw_inventory_status	raw_contact_3cm_status	raw_contact_5cm_status	template_status	retarget_variant_id	stage2b_status	target_variant_id	target_gate_status	visual_qc_status	cem_status	rl_status	downstream_decision	downstream_failure_mode	downstream_evidence_root	cem_run_id	cem_result_npz	cem_video	cem_metrics_ref	rl_run_id	rl_checkpoint	rl_metrics_ref	rl_video	current_decision	route_diagnostic_status	route_diagnostic_ref	fingertip_vote_status	palm_vote_status	quat_audit_status	face_changed_l	face_changed_r	disable_world_up	target_active_mask_status	target_npz	target_npz_sha256	target_gap_status	active_L_frac	active_R_frac	e101_route_evidence_status	diagnostic_contracts	evidence_root	source_type	source_ref	schema_version	updated_at	notes
desk021_20231018_101_p1	desk021	Desk021	20231018	101	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231018_101_p2	desk021	Desk021	20231018	101	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231018_102_p1	desk021	Desk021	20231018	102	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231018_102_p2	desk021	Desk021	20231018	102	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231018_103_p1	desk021	Desk021	20231018	103	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231018_103_p2	desk021	Desk021	20231018	103	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231018_105_p1	desk021	Desk021	20231018	105	person1	0	invalid_raw	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
desk021_20231018_105_p2	desk021	Desk021	20231018	105	person2	1	invalid_raw	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
desk021_20231018_106_p1	desk021	Desk021	20231018	106	person1	0	invalid_raw	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
desk021_20231018_106_p2	desk021	Desk021	20231018	106	person2	1	invalid_raw	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
desk021_20231018_107_p1	desk021	Desk021	20231018	107	person1	0	invalid_raw	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action,motion_weak
desk021_20231018_107_p2	desk021	Desk021	20231018	107	person2	1	invalid_raw	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action,motion_weak
desk021_20231018_112_p1	desk021	Desk021	20231018	112	person1	0	invalid_raw	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review,motion_weak
desk021_20231018_112_p2	desk021	Desk021	20231018	112	person2	1	invalid_raw	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review,motion_weak
desk021_20231020_125_p1	desk021	Desk021	20231020	125	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review
desk021_20231020_125_p2	desk021	Desk021	20231020	125	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review
desk021_20231020_126_p1	desk021	Desk021	20231020	126	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review
desk021_20231020_126_p2	desk021	Desk021	20231020	126	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review
desk021_20231020_127_p1	desk021	Desk021	20231020	127	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_127_p2	desk021	Desk021	20231020	127	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_128_p1	desk021	Desk021	20231020	128	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_128_p2	desk021	Desk021	20231020	128	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_129_p1	desk021	Desk021	20231020	129	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_129_p2	desk021	Desk021	20231020	129	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_130_p1	desk021	Desk021	20231020	130	person1	0	present	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												INVENTORY_READY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_130_p2	desk021	Desk021	20231020	130	person2	1	present	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_TEMPLATE_BACKLOG																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,move_obstacle_review
desk021_20231020_131_p1	desk021	Desk021	20231020	131	person1	0	invalid_raw	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
desk021_20231020_131_p2	desk021	Desk021	20231020	131	person2	1	invalid_raw	not_run	not_run	backlog	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
desk021_20231020_132_p1	desk021	Desk021	20231020	132	person1	0	invalid_raw	not_run	not_run	clean	shared	not_run	ref_fk	not_run	not_run	not_run	not_run												REJECT_RAW_INVENTORY																E098_global	workspace/core4d/results/E108/s1_raw_contact/inventory	historical_seed	workspace/core4d/results/E108/registries/case_state_registry_all_nonbox_candidates.tsv	core4d_data_construction_v3.0	2026-06-02T16:46:03+08:00	E108_nonbox_candidate_mining; manual_template_review_required_non_box,desk_board_surface_semantics_review,high_risk_nonmove_action
